"person","birthDate","deathDate","personName","personEcartico","birthPlaceEcartico","birthPlace","deathPlaceEcartico","deathPlace"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/joost-van-geel","1631","1698","Joost van Geel","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/joost-van-geel","nodeID://b689862","Rotterdam","nodeID://b689862","Rotterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/47763","1643-12-16","1704-01-12","Theodorus Schrevelius","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/theodorus-schrevelius","nodeID://b689863","Haarlem","nodeID://b689864","Leiden"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/willem-goeree","1635","1711","Willem Goeree","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/willem-goeree","nodeID://b689865","Middelburg","nodeID://b689857","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/24279","1640","1707-03-25","Pieter Nuyts","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/pieter-nuyts","nodeID://b689865","Middelburg","nodeID://b689936","Etten"
"http://www.vondel.humanities.uva.nl/ecartico/persons/47094","1634-03-20","1698-06-11","Balthasar Bekker","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/balthasar-bekker","nodeID://b689871","Metslawier","nodeID://b689857","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/balthasar-bekker","1634","1698","Balthasar Bekker","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/balthasar-bekker","nodeID://b689871","Metslawier","nodeID://b689857","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/george-hendrik-petri","1644","1703","George Hendrik Petri","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/george-hendrik-petri","nodeID://b689892","Giessen in Hessen","nodeID://b689893","Zaandam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/joan-blasius","1639","1672","Joan Blasius","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/joan-blasius","nodeID://b689909","Oostvliet","nodeID://b689857","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/ludolph-smids","1649","1720","Ludolph Smids","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/ludolph-smids","nodeID://b689914","Groningen","nodeID://b689857","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/13213","1647-05-03","1684-09-18","Joannes Antonides van der Goes","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/joannes-antonides-van-der-goes","nodeID://b689930","Goes","nodeID://b689862","Rotterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/joannes-antonides-van-der-goes","1647","1684","Joannes Antonides van der Goes","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/joannes-antonides-van-der-goes","nodeID://b689930","Goes","nodeID://b689862","Rotterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/salomon-van-til","1643","1713","Salomon van Til","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/salomon-van-til","nodeID://b689931","Weesp","nodeID://b689864","Leiden"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/pieter-verhoek","1633","1702","Pieter Verhoek","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/pieter-verhoek","nodeID://b689937","Bodegraven","nodeID://b689857","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/simon-de-vries","1624","1708","Simon de Vries","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/simon-de-vries","nodeID://b689939","Culemborg","nodeID://b689933","Utrecht"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/simon-de-vries","1624","1708","Simon de Vries","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/simon-de-vries","nodeID://b689939","Culemborg","nodeID://b689933","Utrecht 1653"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/karel-verloove","1633","1710","Karel Verloove","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/karel-verloove","nodeID://b689944","De Rijp","nodeID://b689857","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/38204","1628-10-07","1692-04-26","Joachim Oudaen","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/joachim-oudaen","nodeID://b689974","Rijnsburg","nodeID://b689862","Rotterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/joachim-oudaen","1628","1692","Joachim Oudaen","https://data.create.humanities.uva.nl/id/schrijverskabinet/person/joachim-oudaen","nodeID://b689974","Rijnsburg","nodeID://b689862","Rotterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/willem-van-der-hoeven","1659","1727","Willem van der Hoeven","http://www.vondel.humanities.uva.nl/ecartico/persons/12106","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/154","1687-11-14","1741-10-16","Louis Chalon","http://www.vondel.humanities.uva.nl/ecartico/persons/154","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/18510","1657","1741","Hendrik Matthijs Kamerlingh I","http://www.vondel.humanities.uva.nl/ecartico/persons/18510","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/arnoud-van-halen","1673","1732","Arnoud van Halen","http://www.vondel.humanities.uva.nl/ecartico/persons/3466","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/3466","1673","1732-07-15","Arnoud van Halen","http://www.vondel.humanities.uva.nl/ecartico/persons/3466","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/23725","1672","1719","Willem van Bloemen de jonge","http://www.vondel.humanities.uva.nl/ecartico/persons/23725","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/24817","1673-06-06","1724-10-16","Willemina Margaretha Lestevenon","http://www.vondel.humanities.uva.nl/ecartico/persons/24817","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/24822","1664-11-16","1721-10-04","Abraham Alewijn","http://www.vondel.humanities.uva.nl/ecartico/persons/24818","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/24842","1668","1731","Christina Leeuw","http://www.vondel.humanities.uva.nl/ecartico/persons/24842","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/24843","1662","1726","Jan van der Heyden de Jonge","http://www.vondel.humanities.uva.nl/ecartico/persons/24843","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25365","1662-05-21","http://www.vondel.humanities.uva.nl/ecartico/persons/25365#deathdate","Abraham van Someren","http://www.vondel.humanities.uva.nl/ecartico/persons/25365","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25375","1679-03-26","http://www.vondel.humanities.uva.nl/ecartico/persons/25375#deathdate","Rudolf Wetstein","http://www.vondel.humanities.uva.nl/ecartico/persons/25375","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26475","1684-09-22","http://www.vondel.humanities.uva.nl/ecartico/persons/26475#deathdate","Diederick van Buren","http://www.vondel.humanities.uva.nl/ecartico/persons/26475","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26476","1685-02-11","http://www.vondel.humanities.uva.nl/ecartico/persons/26476#deathdate","Johanna Schutte","http://www.vondel.humanities.uva.nl/ecartico/persons/26476","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26622","1695-02-11","http://www.vondel.humanities.uva.nl/ecartico/persons/26622#deathdate","Abraham Zeeman","http://www.vondel.humanities.uva.nl/ecartico/persons/26622","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/20076","1664","http://www.vondel.humanities.uva.nl/ecartico/persons/20076#deathdate","Jannetje Jans","http://www.vondel.humanities.uva.nl/ecartico/persons/26737","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/17568","1697","http://www.vondel.humanities.uva.nl/ecartico/persons/17568#deathdate","Michiel Boldijn","http://www.vondel.humanities.uva.nl/ecartico/persons/26841","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26966","1686-05-21","1769-05-15","Nicolaas Struyck","http://www.vondel.humanities.uva.nl/ecartico/persons/26966","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26997","1657-03-27","1721-03-27","Jan Moolegraef","http://www.vondel.humanities.uva.nl/ecartico/persons/26997","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/29301","1652-09-29","1706-03-14","Nicolaes Calkoen","http://www.vondel.humanities.uva.nl/ecartico/persons/29301","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/299","1670-04-28","http://www.vondel.humanities.uva.nl/ecartico/persons/299#deathdate","Alexander van Gaelen","http://www.vondel.humanities.uva.nl/ecartico/persons/299","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/29993","1661-02-20","1704","Margarietje Boumeester","http://www.vondel.humanities.uva.nl/ecartico/persons/29993","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/30341","1681-10-05","http://www.vondel.humanities.uva.nl/ecartico/persons/30341#deathdate","Jacob Slijpenbeek","http://www.vondel.humanities.uva.nl/ecartico/persons/30341","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/30468","1667","http://www.vondel.humanities.uva.nl/ecartico/persons/30468#deathdate","Sara Brouwer","http://www.vondel.humanities.uva.nl/ecartico/persons/30468","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/30529","1692-09-09","http://www.vondel.humanities.uva.nl/ecartico/persons/30529#deathdate","Maria Koornhuijs","http://www.vondel.humanities.uva.nl/ecartico/persons/30529","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/30751","1676","http://www.vondel.humanities.uva.nl/ecartico/persons/30751#deathdate","Annetje Pieters Fuijk","http://www.vondel.humanities.uva.nl/ecartico/persons/30751","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/31793","1678-02-25","http://www.vondel.humanities.uva.nl/ecartico/persons/31793#deathdate","Anna Hooghuijsen","http://www.vondel.humanities.uva.nl/ecartico/persons/31793","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6460","1688-03-03","http://www.vondel.humanities.uva.nl/ecartico/persons/6460#deathdate","Johannes de Ruyter","http://www.vondel.humanities.uva.nl/ecartico/persons/6460","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6677","1660-10-09","1735-12-23","Andries Gerritsz Schoemaker","http://www.vondel.humanities.uva.nl/ecartico/persons/6677","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6818","1674-12-25","http://www.vondel.humanities.uva.nl/ecartico/persons/6818#deathdate","Adam Silo","http://www.vondel.humanities.uva.nl/ecartico/persons/6818","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8861","1696-10-08","1750-03-07","Cornelis Troost","http://www.vondel.humanities.uva.nl/ecartico/persons/8861","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8862","1691-12-10","1759-09-28","Cornelis Pronk","http://www.vondel.humanities.uva.nl/ecartico/persons/8862","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/11082","1680","http://www.vondel.humanities.uva.nl/ecartico/persons/11082#deathdate","Leonard Valck","http://www.vondel.humanities.uva.nl/ecartico/persons/11082","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/11385","1692-10-29","http://www.vondel.humanities.uva.nl/ecartico/persons/11385#deathdate","Gerrit de Broen II","http://www.vondel.humanities.uva.nl/ecartico/persons/11385","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/12451","1684-11-12","http://www.vondel.humanities.uva.nl/ecartico/persons/12451#deathdate","Abraham van Vreland","http://www.vondel.humanities.uva.nl/ecartico/persons/12451","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/12663","1669","1700-08-28","Helena van Weerden","http://www.vondel.humanities.uva.nl/ecartico/persons/12663","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
